chain,draw,like,weights_0,weights_1,weights_2,mus_0,mus_1,mus_2
0,80,-0.7667942075661032,0.004295100780568129,0.0005174149845094007,0.9951874842349224,0.9035199811640716,2.64434436347011,-0.7070149782583268
0,81,0.5820302645702127,0.14182968872742108,0.02137929687158573,0.8367910144009931,-3.8745949508006188,0.9720941171949509,0.20413722554619354
0,82,-0.8291537117626473,0.05666274696561821,0.006541514931414688,0.9367957381029671,3.9115103670722533,-2.8947924647645595,0.04148341715437431
0,83,-0.3257585326747106,1.7627188565261415e-07,0.010978479417472962,0.9890213443106414,-5.51218682193085,0.7380027194268657,0.13701464285361697
0,84,-0.5920181525585817,2.7736880282630144e-07,0.04145817116026851,0.9585415514709287,-1.5356195118671703,-1.6464598354261408,-0.6638730560072993
0,85,0.440844119208708,4.5018895762712875e-10,0.9999919973417161,8.002208095068726e-06,-1.85751000801469,-0.3789150024615808,0.34735197395049605
0,86,0.4720150116097416,3.72369826669988e-17,0.9999891641447843,1.0835855215671396e-05,-0.20167676025531817,-0.39662359750659265,-0.03558908245392201
0,87,-1.2008143600261525,2.3840130373085515e-14,0.23243613954438047,0.7675638604555955,-0.8120820841652914,-0.2214884288925,1.431633573569192
0,88,-1.1997192996240182,2.573314198836792e-14,0.24458479042161785,0.7554152095783565,-0.8045417240532022,-0.18805457072413148,1.4843571981153838
0,89,0.1938985217654499,6.497858830253113e-14,0.625470162797861,0.3745298372020739,-0.5980831361371565,-1.4409073370362246,0.23098204037027756
0,90,-1.1695268085213786,1.0267260689346706e-17,0.0029491732961027754,0.9970508267038971,-1.170245229740854,-0.894872063298414,0.5912169836721658
0,91,-0.9866998816360024,1.0125512818652534e-14,0.9999999999533158,4.6674023728911996e-11,-0.5208124282105596,-0.7861426755459471,-0.41564592177825577
0,92,2.968100916619198,2.1670526788611248e-13,0.9999999996113298,3.88453503200651e-10,-0.2616081199954083,0.20724272970608454,-0.6730477538751891
0,93,2.5529065295138604,6.559060985738494e-07,0.9999993375028248,6.591076638834195e-09,0.2547791244286112,0.4119704978318195,0.6631844383890843
0,94,-2.3326887375387493,1.3932370028400315e-09,0.999999998589939,1.682397083407438e-11,-0.4709068734153514,-0.6532310013692879,-2.1490871866384516
0,95,-1.607721686383675,3.2351002376911216e-07,6.700380306069138e-19,0.9999996764899762,-3.0087074384658936,-0.6290027333021638,-0.05061952118100521
0,96,0.012441234295612261,0.9999999999999962,3.695000561085574e-15,1.8900439888832623e-22,0.2711645659463687,0.48088555312463993,-3.56210959354921
0,97,1.2583476703465633,0.9999999923956818,7.60431820085004e-09,1.5351879272794299e-21,0.6524956254222596,1.4468042490570066,2.7622467352727433
0,98,-0.20659606221412372,0.9999999299125568,7.008719697685072e-08,2.46264341744131e-13,-0.5140086756114417,2.589660534576351,-0.1340133635287142
0,99,0.35880311389698,0.9999999951815237,4.8166343648031054e-09,1.8419241831850122e-12,0.6271715357820137,-3.0438048622246656,1.1918717290623442
1,0,0.5964922851745447,0.06374416789498699,0.0012289409318968529,0.9350268911731161,0.42968748426218584,1.6550215160362534,-0.8802330018888658
1,1,0.04995669421381696,1.876769371640634e-06,0.9999900414443661,8.081786262162534e-06,2.2705567100926376,0.25603726840955104,0.21626720675094305
1,2,-0.28258581789558385,0.000538119763494604,0.9994515582849731,1.032195153221968e-05,3.3739316630104996,-0.2269062169785122,-0.3981461100134211
1,3,-0.6170449669125861,0.0002736290090951464,0.9997232805473145,3.0904435903875693e-06,3.0037574970182717,-0.4788228245989614,0.08686533056996026
1,4,-0.6440834815278701,0.5087695804853607,0.3755938877495404,0.11563653176509894,-1.8264025573446765,-0.25908445803518737,-0.8603201738714645
1,5,2.170409065058131,0.0063485914245035545,0.788284507381121,0.20536690119437556,0.38655505098505244,-0.8458404358452667,1.7602268479316152
1,6,1.0119603755361934,0.012582372100278006,0.18597340159532805,0.8014442263043938,0.3210388163058732,1.7029735826787336,-1.528372980500727
1,7,1.0119284013524719,0.016144639908883426,0.19285695927694324,0.7909984008141734,0.6611434989613594,0.26310863839957666,0.02525989087503377
1,8,-0.6175838372485354,0.09796192203332695,0.6289694612238255,0.2730686167428476,-1.123750114278127,-0.7498480871498059,-0.5979240405192442
1,9,0.5341879826899362,0.0002176637562831196,0.002724548890711267,0.9970577873530055,-4.026823689638882,-1.0270609028865134,-0.7209403640506521
1,10,-1.579409401550316,0.011776434380937026,0.7072802145035275,0.2809433511155354,-2.7005851227737883,-2.615223260105756,0.5830339309761364
1,11,-0.46903798754780307,0.008975845069269999,0.0013514108163586575,0.9896727441143713,-1.4666521961550727,3.67541135139593,0.22349470688181067
1,12,-0.42417610001731765,0.25013723421835826,0.2415181741713812,0.5083445916102606,-0.12373189222207981,-3.169866896865595,-0.37885212340748564
1,13,-2.3423679553218317,0.06710035117484062,0.004375592258615467,0.9285240565665439,-1.6648315699277392,3.6518742409552676,-0.3198317507743659
1,14,1.621189362413337,0.6319684313724366,0.020594793299841686,0.3474367753277215,0.5706093904891442,-1.896840396680012,-1.6994937642857006
1,15,2.7912993393033383,0.7653662993789253,0.032692591417141016,0.20194110920393366,0.5370144888567705,-1.7907743914241627,-2.4698817473869785
1,16,2.449087675948052,0.9291487765869924,0.016694695196971233,0.05415652821603636,0.6724078896085965,-1.2884730633829187,-2.140339338216633
1,17,0.5333826579754579,0.9841002244825409,5.895246799166217e-07,0.01589918599277916,0.24246343654206912,0.42548423526897866,3.1187779181656334
1,18,-1.1596915667713452,0.5527014533188831,1.0297221504616065e-07,0.4472984437089019,0.09670352301012312,-0.8612545358774737,-1.944592718595332
1,19,0.5535359424724546,0.9999998550904349,5.2541677038405946e-09,1.3965539749365575e-07,0.23299169998820154,-0.3349818903303489,2.225634914329736
1,20,-0.015845954946487543,0.03716330577887453,0.8166336135305073,0.14620308069061813,0.5092464744620874,0.09165267346169806,-3.044031543946064
1,21,0.7391026553733604,0.02823671551015844,0.9421384201682448,0.02962486432159684,-1.1040229959195087,-0.24884286618390183,-4.342618134188956
1,22,1.5818493008736136,0.017557474267113404,0.9591453920893692,0.02329713364351731,-0.7992998884150451,0.5930570483294315,-4.541961581764132
1,23,0.10998505766536244,0.44651390108596933,0.5064157998624478,0.04707029905158303,-1.2839849733668887,0.4922067776740159,-3.822093023605865
1,24,-2.1394218349422847,0.017660062065763003,0.8793886166631728,0.10295132127106423,1.4823330254640132,-0.6470195008695715,-0.9405129107903341
1,25,-1.1194681086453,0.004019373973491283,0.9853424287442721,0.010638197282236502,-1.2775439737335639,0.6748459160165828,-1.2425382324474052
1,26,0.192057958788213,0.7303506317664817,8.69975402005002e-08,0.26964928123597826,0.6949605079664659,-1.2590708373843453,-0.6168809288682097
1,27,0.08063949950367486,0.00045203417165896,0.02799704344315842,0.9715509223851827,-0.4474432268769203,-2.1766941909088007,0.6581304589983098
1,28,-0.07914283173096823,0.00013023415506875117,0.14986986143361472,0.8499999044113166,-0.7239910410089269,-0.2969810120917166,0.25738934171932326
1,29,-0.27393191800384076,0.002235505444057306,0.8150724067324695,0.18269208782347313,0.36487012651379186,0.3938330038537067,-1.3644844120726876
1,30,0.11688031196368226,0.091974165557409,0.7840267463993055,0.12399908804328556,3.225393728657968,0.005981224687574729,-0.3040356185230565
1,31,-1.0394366004413291,0.007848565859283925,0.945881464931101,0.04626996920961504,-1.7649847173989168,-0.19403991235419885,0.9158540005896799
1,32,0.3255660436034723,0.05540695508368089,0.9193781017737566,0.025214943142562517,-5.505959308686023,0.3907271980039422,1.7119471972134483
1,33,-0.0026130335712466206,0.023173804374167273,0.8512968705311755,0.1255293250946571,-3.2518349237644113,-0.5579628468206814,2.6837179126045827
1,34,0.11266463477685726,0.19417791058600148,0.8046134405969657,0.001208648817032817,-2.4411399143393977,-0.23097488090706533,0.6646472118357274
1,35,-0.1330717065034037,0.2429987007203677,0.7551562682057421,0.0018450310738901906,-2.5032437630635527,0.7266541312923439,0.5641165499338531
1,36,-1.368931078526697,0.005937866068504521,0.967599302555215,0.02646283137628037,-5.307902344194378,0.22766034036058083,-4.590640931183511
1,37,0.2934257016065844,0.0017119002794835048,0.9696599494594093,0.028628150261107252,-2.673244725901281,-0.14599022543943033,-1.0220020728526402
1,38,0.12654531658184534,7.398683247582296e-07,0.253239180615671,0.7467600795160042,1.008816764228652,-0.8032747899843173,-0.40955792441328
1,39,0.4090831073926441,6.252463340650642e-07,0.37089296782964665,0.6291064069240193,1.631418722533359,1.4018974186300448,0.34232885125841944
1,40,0.18871089081339504,4.490094056312021e-09,1.954119425185353e-08,0.9999999759687116,-1.6909729454136866,-1.8820343528117425,-0.2711478211923208
1,41,1.3251605361551588,1.6059352957541284e-06,0.15366382373762455,0.8463345703270797,1.4842764762060654,1.8680044993703264,0.6239773204213261
1,42,0.13422872240126496,2.961656927632451e-10,0.0013620628607808577,0.9986379368430535,-4.484050704680157,1.568161356345093,-0.20638290967360784
1,43,0.6646276980848556,1.595975835677196e-07,0.6448376832066979,0.35516215719571836,-1.5516893628968316,-1.978766354993108,0.6458400678041264
1,44,-0.825004684648365,5.7250170398047326e-08,0.0028341353257817043,0.9971658074240478,0.43619350824097725,0.9515639099947886,-0.6659341633099006
1,45,0.9855278830894906,0.13620919716711655,0.0444088391745268,0.8193819636583567,-0.7104900507080424,-0.2599470894538176,0.4211919422690222
1,46,0.9592515848504081,0.8821774452892689,7.74034396319985e-08,0.11782247730729146,0.5102498466558293,0.5752149373179856,0.020435627688352463
1,47,-0.01452953210719379,0.0020555812861624985,6.128938379632764e-08,0.9979443574244538,-0.6998104829343502,-0.06324634284836479,-0.21346971746902701
1,48,-0.23809509714112484,0.0013121061786472024,3.141201786763978e-08,0.998687862409335,-1.0214859590466172,-0.0339871108160219,0.25747382597586366
1,49,-0.8775911924856689,1.996587170565301e-05,0.9999429362016181,3.709792667623852e-05,-2.170372510524104,-0.2926249221025715,-1.613083821162478
1,50,-1.055497745093552,0.0001220764837188339,0.9998770443028974,8.792133838380877e-07,0.3820207724561016,-0.2281237423249242,2.167275884561769
1,51,-1.9040694054139242,0.00019865266618975157,0.9998005653061529,7.820276573771473e-07,1.6073841603781804,-1.015331519721616,0.2345997260011025
1,52,-2.2508126325627202,1.3048430475409903e-09,0.9999997405676395,2.581275174332069e-07,-1.5950950303458642,-0.28571914994433456,-0.22851199363159524
1,53,-0.29752222159599445,1.376337729012919e-09,0.9999995901481847,4.084754773986388e-07,0.03365625701136443,-0.44930898432466637,-0.5437475791345235
1,54,-0.6468776081116712,6.973094084214317e-06,0.993659552962472,0.006333473943443793,-0.48843444523385127,-0.5622924062884722,0.7731432545650417
1,55,-0.9999252391236972,0.9949214017611311,0.005077860163644408,7.380752246557333e-07,-0.07297030393365105,0.6306176291308669,-1.1677019638974655
1,56,1.1696038529143387,0.014022575415604728,0.9010961309955399,0.08488129358885538,-0.7343744238312736,0.19931896628911527,0.5690742518669637
1,57,0.5957594050331094,0.01768727122029742,0.9788237287610375,0.003489000018665065,3.713778881490568,-0.5724837158822074,5.296520175639177
1,58,0.7893315396853199,0.013047836787732876,0.9819614281450768,0.004990735067190334,3.68846034468534,0.08452262512757253,4.694396720548299
1,59,0.0271667346493751,0.0005140141547746844,0.8885054492275662,0.11098053661765905,0.970668773748501,-0.014878367908886091,2.693773384294299
1,60,-0.8476464556625718,0.000388758944830814,0.9985354259586061,0.0010758150965630082,-0.4576128371512738,-0.18051034021362064,3.2843388000210063
1,61,0.0780078878099228,0.0004123837452543655,0.9995874396308302,1.766239155371517e-07,3.380104942626903,-0.031807418417378115,1.1266488406580781
1,62,-0.48017573457504764,0.3796150299227047,0.37417322787946583,0.24621174219782946,-1.1466115308881881,-0.5840120896318128,-1.8440255381703312
1,63,-1.3326522375714012,0.2653299950843973,0.6573214592088923,0.07734854570671042,-0.6425096227005415,1.2394155574148715,-3.7685513520722553
1,64,1.8402351310626706,0.9883571010053739,0.011342042410405503,0.00030085658422049686,0.8506363469794709,-2.1020003757688706,-0.6608107312231699
1,65,-1.9178989524954293,0.2686204060126832,0.0004295107779311334,0.7309500832093856,0.3494256529007908,1.3800521393112652,-0.7343934740867148
1,66,0.7544169688530823,0.9964670738249948,0.002440118782481966,0.0010928073925232887,0.4500636229195831,-0.1608410027476138,-2.072399111666694
1,67,0.2690358270912801,0.98936407058517,0.002272413019603459,0.008363516395226514,-0.5457401055900187,-0.8776066031487804,0.27167735924787983
1,68,-0.03642042774067789,0.992383361868328,0.002892333639240463,0.004724304492431562,-0.35531952514273957,0.01242621814213292,2.0570811589658162
1,69,-0.1790105686152912,0.8568905070861296,2.3924803428989805e-11,0.1431094928899456,0.06495333945773644,1.2739482614643918,-1.7357606914776273
1,70,2.1563262448976217,0.019117891344580827,2.285338930501791e-19,0.9808821086554192,-0.1282008100942356,-1.537018933392829,0.30372466441470625
1,71,-2.7251696122407263,0.0005863704642828899,1.9320903556443062e-21,0.9994136295357171,1.6340698187927256,1.8202108192305082,-0.7821437075555826
1,72,-1.9593602565414863,0.0024855489771325218,1.3483651773378661e-20,0.9975144510228674,2.649827365402998,2.400310968049714,-0.25189761760241897
1,73,-2.6874844094429466,2.304576447990142e-06,5.320019527440982e-25,0.9999976954235521,-2.8459181725015004,-2.2319526340716536,-0.78015053954288
1,74,2.6605368621250522,1.2991975845538008e-06,7.241287661660582e-25,0.9999987008024155,1.1034413113351507,1.1672950378806002,0.2132357058325216
1,75,-0.11298541442148877,1.5008564148325837e-05,5.940066979163926e-19,0.9999849914358517,-0.47487739262901657,-1.4075430463478964,-0.31952666634667964
1,76,2.985509248385686,7.61329638519718e-06,3.667455943906035e-20,0.9999923867036149,-1.109008589811359,0.7799793470283012,0.7497191951710598
1,77,-1.2676563193406436,3.2112826061337635e-08,7.8509665168825e-23,0.9999999678871739,-2.179604079887001,-0.3038391341191852,-0.24659414250144499
1,78,-1.887644937265504,0.39803702574458366,7.676113046909905e-12,0.6019629742477401,1.6623092442060696,0.07286371766814878,-0.6693313222673202
1,79,-0.5106968974837185,3.72984534944439e-06,0.9971997968047579,0.0027964733498925705,1.6867077959521413,0.5044168318801836,-2.524084291352013
1,80,0.6476251237198802,1.0144264863997247e-05,0.6105814372210377,0.38940841851409824,3.920545331418842,-0.21005929336731072,-2.3311976871494613
1,81,1.400486626568986,1.2561650442879637e-05,0.9977629081333536,0.0022245302162035236,4.37941922793142,-0.04274910568678682,1.4658162891855961
1,82,-1.009302562789731,1.671287853153427e-08,0.8708909882911133,0.12910899499600834,7.0682165415799005,-0.7496051972963367,1.9264310375502545
1,83,-0.08385352799770525,3.381945081027246e-08,0.9831479583216453,0.01685200785890396,6.104333680960141,0.02430818443410382,3.721382775542042
1,84,0.192218644741396,6.199576867782599e-08,0.8745792070138192,0.125420730990412,7.526342084201712,0.08133802834517938,3.7711655240550113
1,85,-0.3572540434253122,4.092569969584614e-08,0.9891988526279619,0.010801106446338454,6.035694813515239,0.023351285684676388,3.179177999591068
1,86,-1.276623719440617,7.929840723359849e-08,0.9363697098097691,0.06363021089182369,-0.9798231599171711,-0.03775736878753746,2.570964980194221
1,87,1.0271898433867053,5.508485761402134e-11,0.9997218154566767,0.00027818448823845114,0.377061064407443,-0.4212331811993874,-2.8841024639242843
1,88,-1.1135392309782028,1.417005185712937e-11,0.9999956755435169,4.324442312924307e-06,-0.9272436091181223,-0.8463188922970276,-3.915808099614904
1,89,-3.3271148497873813,4.706368627219971e-07,0.9999995293419756,2.116174521077283e-11,1.0897848109380461,-0.6817211953238976,2.7056146810624515
1,90,-3.4737959603525956,0.9005583048491211,0.09880110106591908,0.0006405940849598263,-1.3829502926334611,0.2454837816679042,-2.797823089165957
