trial,RLCT,beta,c,n,chain_size
12,0.455828212628551,0.868588963806504,2,10,2000
13,0.357953480219613,0.868588963806504,2,10,2000
14,0.322341119063069,0.868588963806504,2,10,2000
15,0.452075417663305,0.868588963806504,2,10,2000
16,0.341712127130121,0.868588963806504,2,10,2000
17,0.467477804670428,0.868588963806504,2,10,2000
18,0.37209494196087,0.868588963806504,2,10,2000
19,0.420524294474384,0.868588963806504,2,10,2000
20,0.354622271212413,0.868588963806504,2,10,2000
21,0.465912957660458,0.868588963806504,2,10,2000
22,0.392729870006006,0.868588963806504,2,10,2000
23,0.360601537027367,0.868588963806504,2,10,2000
24,0.406437067027257,0.868588963806504,2,10,2000
25,0.449945594612114,0.868588963806504,2,10,2000
26,0.466089693327168,0.868588963806504,2,10,2000
27,0.409513191778998,0.868588963806504,2,10,2000
28,0.453448715194246,0.868588963806504,2,10,2000
29,0.356411894693915,0.868588963806504,2,10,2000
30,0.343171513162824,0.868588963806504,2,10,2000
31,0.366480150601888,0.868588963806504,2,10,2000
32,0.347526230490467,0.868588963806504,2,10,2000
33,0.462822540334083,0.868588963806504,2,10,2000
34,0.435640456765581,0.868588963806504,2,10,2000
35,0.376564459660881,0.868588963806504,2,10,2000
36,0.403380557357281,0.868588963806504,2,10,2000
37,0.334920630900882,0.868588963806504,2,10,2000
38,0.410510202488879,0.868588963806504,2,10,2000
39,0.430813470603213,0.868588963806504,2,10,2000
40,0.441356880918362,0.868588963806504,2,10,2000
41,0.428421449267371,0.868588963806504,2,10,2000
42,0.429755319695779,0.868588963806504,2,10,2000
43,0.379833322891055,0.868588963806504,2,10,2000
44,0.383728796090436,0.868588963806504,2,10,2000
45,0.39266142659322,0.868588963806504,2,10,2000
46,0.422557535592371,0.868588963806504,2,10,2000
47,0.40808757282401,0.868588963806504,2,10,2000
48,0.399432238733728,0.868588963806504,2,10,2000
49,0.369808871821618,0.868588963806504,2,10,2000
50,0.38025813865703,0.868588963806504,2,10,2000
51,0.48537690857404,0.868588963806504,2,10,2000
52,0.389079993107528,0.868588963806504,2,10,2000
53,0.344249331421079,0.868588963806504,2,10,2000
54,0.37603971292939,0.868588963806504,2,10,2000
55,0.370910458391437,0.868588963806504,2,10,2000
56,0.329055561487038,0.868588963806504,2,10,2000
57,0.395594533138364,0.868588963806504,2,10,2000
58,0.351545988363434,0.868588963806504,2,10,2000
59,0.443159455004585,0.868588963806504,2,10,2000
60,0.462907566208847,0.868588963806504,2,10,2000
61,0.413519527457803,0.868588963806504,2,10,2000
62,0.415379991012747,0.868588963806504,2,10,2000
63,0.514647407273144,0.868588963806504,2,10,2000
64,0.405352693509196,0.868588963806504,2,10,2000
65,0.431054696981178,0.868588963806504,2,10,2000
66,0.322715893105874,0.868588963806504,2,10,2000
67,0.38551704766178,0.868588963806504,2,10,2000
68,0.399931158331873,0.868588963806504,2,10,2000
69,0.415010320525206,0.868588963806504,2,10,2000
70,0.456571027898648,0.868588963806504,2,10,2000
71,0.362980097049622,0.868588963806504,2,10,2000
72,0.41430960573367,0.868588963806504,2,10,2000
73,0.374985812198704,0.868588963806504,2,10,2000
74,0.454205658563961,0.868588963806504,2,10,2000
75,0.351451634641903,0.868588963806504,2,10,2000
76,0.424631577394762,0.868588963806504,2,10,2000
77,0.364096460659451,0.868588963806504,2,10,2000
78,0.476027814317505,0.868588963806504,2,10,2000
79,0.385705675233866,0.868588963806504,2,10,2000
80,0.400773267258369,0.868588963806504,2,10,2000
81,0.317995281037938,0.868588963806504,2,10,2000
82,0.362539543035287,0.868588963806504,2,10,2000
83,0.365042284552637,0.868588963806504,2,10,2000
84,0.335858008847715,0.868588963806504,2,10,2000
85,0.338023565399464,0.868588963806504,2,10,2000
86,0.327252431886981,0.868588963806504,2,10,2000
87,0.353338085875155,0.868588963806504,2,10,2000
88,0.418473811248646,0.868588963806504,2,10,2000
89,0.405235482671424,0.868588963806504,2,10,2000
90,0.405491640772255,0.868588963806504,2,10,2000
91,0.446235689442239,0.868588963806504,2,10,2000
92,0.409157778787066,0.868588963806504,2,10,2000
93,0.373077145800109,0.868588963806504,2,10,2000
94,0.406929634753949,0.868588963806504,2,10,2000
95,0.409885272499419,0.868588963806504,2,10,2000
96,0.375694457674484,0.868588963806504,2,10,2000
97,0.494160335023837,0.868588963806504,2,10,2000
98,0.48019279767982,0.868588963806504,2,10,2000
99,0.420762493110167,0.868588963806504,2,10,2000
100,0.415273211277428,0.868588963806504,2,10,2000
6,0.404084141457219,0.868588963806504,2,10,5000
7,0.387985658349421,0.868588963806504,2,10,5000
8,0.359975223392263,0.868588963806504,2,10,5000
9,0.386550703735673,0.868588963806504,2,10,5000
10,0.457791054996705,0.868588963806504,2,10,5000
11,0.395350885166251,0.868588963806504,2,10,5000
12,0.413912539809448,0.868588963806504,2,10,5000
13,0.392545360953313,0.868588963806504,2,10,5000
14,0.398287085413923,0.868588963806504,2,10,5000
15,0.467681425931366,0.868588963806504,2,10,5000
16,0.450517402373066,0.868588963806504,2,10,5000
17,0.443463740995023,0.868588963806504,2,10,5000
18,0.427979555071893,0.868588963806504,2,10,5000
19,0.39077683383918,0.868588963806504,2,10,5000
20,0.42091316491734,0.868588963806504,2,10,5000
21,0.411630738631516,0.868588963806504,2,10,5000
22,0.427946702548752,0.868588963806504,2,10,5000
23,0.403260365452653,0.868588963806504,2,10,5000
24,0.469455568593164,0.868588963806504,2,10,5000
25,0.37119682157804,0.868588963806504,2,10,5000
26,0.462580429691414,0.868588963806504,2,10,5000
27,0.44284665598308,0.868588963806504,2,10,5000
28,0.349674374155797,0.868588963806504,2,10,5000
29,0.422024580292681,0.868588963806504,2,10,5000
30,0.470588536609548,0.868588963806504,2,10,5000
31,0.460065505280069,0.868588963806504,2,10,5000
32,0.400291191093746,0.868588963806504,2,10,5000
33,0.47015964507389,0.868588963806504,2,10,5000
34,0.384363114159695,0.868588963806504,2,10,5000
35,0.45050467962842,0.868588963806504,2,10,5000
36,0.425322127247451,0.868588963806504,2,10,5000
37,0.410232780498832,0.868588963806504,2,10,5000
38,0.40023613510749,0.868588963806504,2,10,5000
39,0.356884700800381,0.868588963806504,2,10,5000
40,0.416924754930075,0.868588963806504,2,10,5000
41,0.450479882573926,0.868588963806504,2,10,5000
42,0.422516749862641,0.868588963806504,2,10,5000
43,0.407583346408847,0.868588963806504,2,10,5000
44,0.380332329671483,0.868588963806504,2,10,5000
45,0.412187357709187,0.868588963806504,2,10,5000
46,0.448760873092458,0.868588963806504,2,10,5000
47,0.414192555487753,0.868588963806504,2,10,5000
48,0.395172787808551,0.868588963806504,2,10,5000
49,0.368692700798421,0.868588963806504,2,10,5000
50,0.424745748081632,0.868588963806504,2,10,5000
51,0.392747932345575,0.868588963806504,2,10,5000
52,0.50227689344559,0.868588963806504,2,10,5000
53,0.411180673640985,0.868588963806504,2,10,5000
54,0.421507233575526,0.868588963806504,2,10,5000
55,0.398381145471842,0.868588963806504,2,10,5000
56,0.362779506989482,0.868588963806504,2,10,5000
57,0.380593767249783,0.868588963806504,2,10,5000
58,0.392795189797845,0.868588963806504,2,10,5000
59,0.383075778909157,0.868588963806504,2,10,5000
60,0.393635472081701,0.868588963806504,2,10,5000
61,0.425417806418048,0.868588963806504,2,10,5000
62,0.410916267537774,0.868588963806504,2,10,5000
63,0.409166270670753,0.868588963806504,2,10,5000
64,0.44067207687735,0.868588963806504,2,10,5000
65,0.350104243939435,0.868588963806504,2,10,5000
66,0.476822830467299,0.868588963806504,2,10,5000
67,0.401018939375977,0.868588963806504,2,10,5000
68,0.4351582639462,0.868588963806504,2,10,5000
69,0.458443929430845,0.868588963806504,2,10,5000
70,0.411518392929703,0.868588963806504,2,10,5000
71,0.454833632645486,0.868588963806504,2,10,5000
72,0.4815703166767,0.868588963806504,2,10,5000
73,0.406921391727019,0.868588963806504,2,10,5000
74,0.353510628370447,0.868588963806504,2,10,5000
75,0.372520906800579,0.868588963806504,2,10,5000
76,0.379711647330788,0.868588963806504,2,10,5000
77,0.417724097206697,0.868588963806504,2,10,5000
78,0.395539668734643,0.868588963806504,2,10,5000
79,0.456912900397221,0.868588963806504,2,10,5000
80,0.381077576013816,0.868588963806504,2,10,5000
81,0.391299688166394,0.868588963806504,2,10,5000
82,0.421387940291297,0.868588963806504,2,10,5000
83,0.354560446384776,0.868588963806504,2,10,5000
84,0.399509699656365,0.868588963806504,2,10,5000
85,0.447161932588751,0.868588963806504,2,10,5000
86,0.38778999749666,0.868588963806504,2,10,5000
87,0.405059872897895,0.868588963806504,2,10,5000
88,0.428627775358244,0.868588963806504,2,10,5000
89,0.411468178792263,0.868588963806504,2,10,5000
90,0.439371875172401,0.868588963806504,2,10,5000
91,0.415341163143567,0.868588963806504,2,10,5000
92,0.418182902765488,0.868588963806504,2,10,5000
93,0.379892980282057,0.868588963806504,2,10,5000
94,0.334184516627523,0.868588963806504,2,10,5000
95,0.396394762504461,0.868588963806504,2,10,5000
96,0.400462288573944,0.868588963806504,2,10,5000
97,0.506162214270562,0.868588963806504,2,10,5000
98,0.502442175326141,0.868588963806504,2,10,5000
99,0.488825590998177,0.868588963806504,2,10,5000
100,0.419551062419924,0.868588963806504,2,10,5000
6,0.399519266634311,0.868588963806504,2,10,10000
7,0.454716967488325,0.868588963806504,2,10,10000
8,0.386159779934782,0.868588963806504,2,10,10000
9,0.393364225550529,0.868588963806504,2,10,10000
10,0.402062096998282,0.868588963806504,2,10,10000
11,0.422954438324815,0.868588963806504,2,10,10000
12,0.396069964932602,0.868588963806504,2,10,10000
13,0.456409005226775,0.868588963806504,2,10,10000
14,0.429773275180575,0.868588963806504,2,10,10000
15,0.406629709346796,0.868588963806504,2,10,10000
16,0.403161635816222,0.868588963806504,2,10,10000
17,0.392161992816766,0.868588963806504,2,10,10000
18,0.390510420890482,0.868588963806504,2,10,10000
19,0.397665547327294,0.868588963806504,2,10,10000
20,0.395458116633151,0.868588963806504,2,10,10000
21,0.385171651471941,0.868588963806504,2,10,10000
22,0.406309177218994,0.868588963806504,2,10,10000
23,0.388177020619812,0.868588963806504,2,10,10000
24,0.402955232961008,0.868588963806504,2,10,10000
25,0.407902914475395,0.868588963806504,2,10,10000
26,0.453145801579915,0.868588963806504,2,10,10000
27,0.433559704660098,0.868588963806504,2,10,10000
28,0.456884623080239,0.868588963806504,2,10,10000
29,0.459288302793891,0.868588963806504,2,10,10000
30,0.368049113062548,0.868588963806504,2,10,10000
31,0.411824629402612,0.868588963806504,2,10,10000
32,0.409214629222027,0.868588963806504,2,10,10000
33,0.419136321095155,0.868588963806504,2,10,10000
34,0.39479803102302,0.868588963806504,2,10,10000
35,0.411105152351322,0.868588963806504,2,10,10000
36,0.435419603055848,0.868588963806504,2,10,10000
37,0.378921620980977,0.868588963806504,2,10,10000
38,0.420982066922673,0.868588963806504,2,10,10000
39,0.380350673589577,0.868588963806504,2,10,10000
40,0.399283298079251,0.868588963806504,2,10,10000
41,0.425113926759145,0.868588963806504,2,10,10000
42,0.393064655443057,0.868588963806504,2,10,10000
43,0.427523353656483,0.868588963806504,2,10,10000
44,0.383484360939605,0.868588963806504,2,10,10000
45,0.411387233195675,0.868588963806504,2,10,10000
46,0.465719278932555,0.868588963806504,2,10,10000
47,0.439569335781356,0.868588963806504,2,10,10000
48,0.416185431341587,0.868588963806504,2,10,10000
49,0.414167234050662,0.868588963806504,2,10,10000
50,0.392238961051941,0.868588963806504,2,10,10000
51,0.375358963340855,0.868588963806504,2,10,10000
52,0.372401102450871,0.868588963806504,2,10,10000
53,0.411888119353016,0.868588963806504,2,10,10000
54,0.390397020049579,0.868588963806504,2,10,10000
55,0.41275943345011,0.868588963806504,2,10,10000
56,0.412956333958794,0.868588963806504,2,10,10000
57,0.411631437262653,0.868588963806504,2,10,10000
58,0.399657764273196,0.868588963806504,2,10,10000
59,0.392841570102575,0.868588963806504,2,10,10000
60,0.4463459201948,0.868588963806504,2,10,10000
61,0.431003245183654,0.868588963806504,2,10,10000
62,0.390727537722777,0.868588963806504,2,10,10000
63,0.37353820235718,0.868588963806504,2,10,10000
64,0.416637106147577,0.868588963806504,2,10,10000
65,0.452966972204781,0.868588963806504,2,10,10000
66,0.3789081017358,0.868588963806504,2,10,10000
67,0.409232400418933,0.868588963806504,2,10,10000
68,0.351278963054398,0.868588963806504,2,10,10000
69,0.432567184845824,0.868588963806504,2,10,10000
70,0.41559707914221,0.868588963806504,2,10,10000
71,0.420883228593104,0.868588963806504,2,10,10000
72,0.36981438771691,0.868588963806504,2,10,10000
73,0.432313473798706,0.868588963806504,2,10,10000
74,0.407155226157229,0.868588963806504,2,10,10000
75,0.444671328238135,0.868588963806504,2,10,10000
76,0.422358714744203,0.868588963806504,2,10,10000
77,0.435111391742971,0.868588963806504,2,10,10000
78,0.393181565568605,0.868588963806504,2,10,10000
79,0.408659691123653,0.868588963806504,2,10,10000
80,0.461287971256008,0.868588963806504,2,10,10000
81,0.385465893876871,0.868588963806504,2,10,10000
82,0.368273547388853,0.868588963806504,2,10,10000
83,0.407406856331375,0.868588963806504,2,10,10000
84,0.430908141659668,0.868588963806504,2,10,10000
85,0.411460116683616,0.868588963806504,2,10,10000
86,0.451985292881705,0.868588963806504,2,10,10000
87,0.391300227667551,0.868588963806504,2,10,10000
88,0.431330804103451,0.868588963806504,2,10,10000
89,0.417760988036544,0.868588963806504,2,10,10000
90,0.385893101344822,0.868588963806504,2,10,10000
91,0.459061718629998,0.868588963806504,2,10,10000
92,0.413752851447245,0.868588963806504,2,10,10000
93,0.403995646202507,0.868588963806504,2,10,10000
94,0.412573612809213,0.868588963806504,2,10,10000
95,0.430296812590548,0.868588963806504,2,10,10000
96,0.390076177119962,0.868588963806504,2,10,10000
97,0.409326748375539,0.868588963806504,2,10,10000
98,0.472478808422676,0.868588963806504,2,10,10000
99,0.431476649262215,0.868588963806504,2,10,10000
100,0.405641295085792,0.868588963806504,2,10,10000
6,0.428712049595956,2.17147240951626,5,10,1000
7,0.474680241383681,2.17147240951626,5,10,1000
8,0.499357133521842,2.17147240951626,5,10,1000
9,0.469367657487092,2.17147240951626,5,10,1000
10,0.683733726456984,2.17147240951626,5,10,1000
11,0.637922001974296,2.17147240951626,5,10,1000
12,0.35709101472328,2.17147240951626,5,10,1000
13,0.60759366360468,2.17147240951626,5,10,1000
14,0.533900155296626,2.17147240951626,5,10,1000
15,0.526860953507204,2.17147240951626,5,10,1000
16,0.453357151566237,2.17147240951626,5,10,1000
17,0.365870546371503,2.17147240951626,5,10,1000
18,0.486975850274794,2.17147240951626,5,10,1000
19,0.403156552532551,2.17147240951626,5,10,1000
20,0.502752078433124,2.17147240951626,5,10,1000
21,0.522737211574615,2.17147240951626,5,10,1000
22,0.396924360966681,2.17147240951626,5,10,1000
23,0.596827862056046,2.17147240951626,5,10,1000
24,0.601085931508547,2.17147240951626,5,10,1000
25,0.515479348112243,2.17147240951626,5,10,1000
26,0.544160093514434,2.17147240951626,5,10,1000
27,0.568897643340996,2.17147240951626,5,10,1000
28,0.502323108189405,2.17147240951626,5,10,1000
29,0.477516799768583,2.17147240951626,5,10,1000
30,0.405658811039977,2.17147240951626,5,10,1000
31,0.445069603821936,2.17147240951626,5,10,1000
32,0.460263897800713,2.17147240951626,5,10,1000
33,0.535808059558065,2.17147240951626,5,10,1000
34,0.976203411461004,2.17147240951626,5,10,1000
35,0.489671779258041,2.17147240951626,5,10,1000
36,0.561447591204498,2.17147240951626,5,10,1000
37,0.388049116991225,2.17147240951626,5,10,1000
38,0.64094283766577,2.17147240951626,5,10,1000
39,0.579713532386864,2.17147240951626,5,10,1000
40,0.435177722807162,2.17147240951626,5,10,1000
41,0.516750879269795,2.17147240951626,5,10,1000
42,0.494599041526387,2.17147240951626,5,10,1000
43,0.547718031168252,2.17147240951626,5,10,1000
44,0.343624271096654,2.17147240951626,5,10,1000
45,0.556875073032294,2.17147240951626,5,10,1000
46,0.619074367766263,2.17147240951626,5,10,1000
47,0.505879949595831,2.17147240951626,5,10,1000
48,0.661194797289717,2.17147240951626,5,10,1000
49,0.611881970128507,2.17147240951626,5,10,1000
50,0.681893834858641,2.17147240951626,5,10,1000
51,0.565612786233693,2.17147240951626,5,10,1000
52,0.514549791887856,2.17147240951626,5,10,1000
53,0.53051149231415,2.17147240951626,5,10,1000
54,0.450463223532323,2.17147240951626,5,10,1000
55,0.516624747699292,2.17147240951626,5,10,1000
56,0.51883117560993,2.17147240951626,5,10,1000
57,0.478475784446568,2.17147240951626,5,10,1000
58,0.679451127656813,2.17147240951626,5,10,1000
59,0.516623761434156,2.17147240951626,5,10,1000
60,0.4241614891349,2.17147240951626,5,10,1000
61,0.600087556306277,2.17147240951626,5,10,1000
62,0.621779005412528,2.17147240951626,5,10,1000
63,0.576092727285433,2.17147240951626,5,10,1000
64,0.532170320868596,2.17147240951626,5,10,1000
65,0.564609625414432,2.17147240951626,5,10,1000
66,0.456589541172098,2.17147240951626,5,10,1000
67,0.46398466560603,2.17147240951626,5,10,1000
68,0.652734000058615,2.17147240951626,5,10,1000
69,0.382566286854427,2.17147240951626,5,10,1000
70,0.627683543197651,2.17147240951626,5,10,1000
71,0.371685915246434,2.17147240951626,5,10,1000
72,0.573690820682254,2.17147240951626,5,10,1000
73,0.644756270320598,2.17147240951626,5,10,1000
74,0.422585216983318,2.17147240951626,5,10,1000
75,0.473926511801157,2.17147240951626,5,10,1000
76,0.550420339061736,2.17147240951626,5,10,1000
77,0.668805458253535,2.17147240951626,5,10,1000
78,0.539674920855231,2.17147240951626,5,10,1000
79,0.59379953296781,2.17147240951626,5,10,1000
80,0.453677808998222,2.17147240951626,5,10,1000
81,0.427906286790065,2.17147240951626,5,10,1000
82,0.475738347525753,2.17147240951626,5,10,1000
83,0.401395679557482,2.17147240951626,5,10,1000
84,0.484709556211853,2.17147240951626,5,10,1000
85,0.633182036501401,2.17147240951626,5,10,1000
86,0.58070374550547,2.17147240951626,5,10,1000
87,0.415551570772849,2.17147240951626,5,10,1000
88,0.40545719567327,2.17147240951626,5,10,1000
89,0.489435382121569,2.17147240951626,5,10,1000
90,0.691844358037389,2.17147240951626,5,10,1000
91,0.561485818217889,2.17147240951626,5,10,1000
92,0.529049972840011,2.17147240951626,5,10,1000
93,0.533701058934878,2.17147240951626,5,10,1000
94,0.457157776011929,2.17147240951626,5,10,1000
95,0.554666583746506,2.17147240951626,5,10,1000
96,0.539060764840502,2.17147240951626,5,10,1000
97,0.474787882333792,2.17147240951626,5,10,1000
98,0.518975423369503,2.17147240951626,5,10,1000
99,0.607099645043573,2.17147240951626,5,10,1000
100,0.444939161173671,2.17147240951626,5,10,1000
6,0.538645889007199,2.17147240951626,5,10,2000
7,0.515955720173713,2.17147240951626,5,10,2000
8,0.592948177722543,2.17147240951626,5,10,2000
9,0.481361678591804,2.17147240951626,5,10,2000
10,0.44969305388137,2.17147240951626,5,10,2000
11,0.476189910970922,2.17147240951626,5,10,2000
12,0.507332493470267,2.17147240951626,5,10,2000
13,0.549814265965951,2.17147240951626,5,10,2000
14,0.635850431882981,2.17147240951626,5,10,2000
15,0.640697684107697,2.17147240951626,5,10,2000
16,0.484094944661727,2.17147240951626,5,10,2000
17,0.671376009477354,2.17147240951626,5,10,2000
18,0.717064975030706,2.17147240951626,5,10,2000
19,0.589043069589983,2.17147240951626,5,10,2000
20,0.642822969878927,2.17147240951626,5,10,2000
21,0.511609873044786,2.17147240951626,5,10,2000
22,0.443159291286544,2.17147240951626,5,10,2000
23,0.495891048162797,2.17147240951626,5,10,2000
24,0.800534130169635,2.17147240951626,5,10,2000
25,0.453476773015202,2.17147240951626,5,10,2000
26,0.502083728702353,2.17147240951626,5,10,2000
27,0.517427887820639,2.17147240951626,5,10,2000
28,0.609729169658796,2.17147240951626,5,10,2000
29,0.45420101730471,2.17147240951626,5,10,2000
30,0.516370325752749,2.17147240951626,5,10,2000
31,0.531736747493161,2.17147240951626,5,10,2000
32,0.519601586622094,2.17147240951626,5,10,2000
33,0.469364719360539,2.17147240951626,5,10,2000
34,0.457666815537727,2.17147240951626,5,10,2000
35,0.623572438484068,2.17147240951626,5,10,2000
36,0.570294659729697,2.17147240951626,5,10,2000
37,0.541010311043448,2.17147240951626,5,10,2000
38,0.552240436495443,2.17147240951626,5,10,2000
39,0.495460550414348,2.17147240951626,5,10,2000
40,0.491767335287836,2.17147240951626,5,10,2000
41,0.531886798182906,2.17147240951626,5,10,2000
42,0.451062414006831,2.17147240951626,5,10,2000
43,0.519003882399438,2.17147240951626,5,10,2000
44,0.482934869974046,2.17147240951626,5,10,2000
45,0.52362791997536,2.17147240951626,5,10,2000
46,0.443981393881149,2.17147240951626,5,10,2000
47,0.600696241964998,2.17147240951626,5,10,2000
48,0.424545914188666,2.17147240951626,5,10,2000
49,0.507397488696147,2.17147240951626,5,10,2000
50,0.467120342630059,2.17147240951626,5,10,2000
51,0.51873555052487,2.17147240951626,5,10,2000
52,0.514166887080076,2.17147240951626,5,10,2000
53,0.49575638738832,2.17147240951626,5,10,2000
54,0.50908389453982,2.17147240951626,5,10,2000
55,0.465309942216239,2.17147240951626,5,10,2000
56,0.462280990497136,2.17147240951626,5,10,2000
57,0.485044282609447,2.17147240951626,5,10,2000
58,0.48257868629575,2.17147240951626,5,10,2000
59,0.544240707060999,2.17147240951626,5,10,2000
60,0.411502598439242,2.17147240951626,5,10,2000
61,0.613398683427208,2.17147240951626,5,10,2000
62,0.498598553967119,2.17147240951626,5,10,2000
63,0.555063824036303,2.17147240951626,5,10,2000
64,0.486286335506641,2.17147240951626,5,10,2000
65,0.605586717069337,2.17147240951626,5,10,2000
66,0.549746706729098,2.17147240951626,5,10,2000
67,0.486972383028311,2.17147240951626,5,10,2000
68,0.54046175971538,2.17147240951626,5,10,2000
69,0.64841294930973,2.17147240951626,5,10,2000
70,0.501328503571642,2.17147240951626,5,10,2000
71,0.551648769878212,2.17147240951626,5,10,2000
72,0.614502070319248,2.17147240951626,5,10,2000
73,0.454381848563825,2.17147240951626,5,10,2000
74,0.784417127286417,2.17147240951626,5,10,2000
75,0.563670473562883,2.17147240951626,5,10,2000
76,0.565686308513384,2.17147240951626,5,10,2000
77,0.525964583896907,2.17147240951626,5,10,2000
78,0.502560116284294,2.17147240951626,5,10,2000
79,0.432265265358648,2.17147240951626,5,10,2000
80,0.512473917366274,2.17147240951626,5,10,2000
81,0.537906975850845,2.17147240951626,5,10,2000
82,0.544127961332525,2.17147240951626,5,10,2000
83,0.516966712049161,2.17147240951626,5,10,2000
84,0.409259592525355,2.17147240951626,5,10,2000
85,0.56711069691181,2.17147240951626,5,10,2000
86,0.599980690104131,2.17147240951626,5,10,2000
87,0.472707908448221,2.17147240951626,5,10,2000
88,0.525607952666989,2.17147240951626,5,10,2000
89,0.552593933171377,2.17147240951626,5,10,2000
90,0.448810816240732,2.17147240951626,5,10,2000
91,0.447085019997142,2.17147240951626,5,10,2000
92,0.481247341634209,2.17147240951626,5,10,2000
93,0.539894025587966,2.17147240951626,5,10,2000
94,0.508228881052469,2.17147240951626,5,10,2000
95,0.611967711941332,2.17147240951626,5,10,2000
96,0.473623678003334,2.17147240951626,5,10,2000
97,0.467873855190543,2.17147240951626,5,10,2000
98,0.527235888826009,2.17147240951626,5,10,2000
99,0.615656315921796,2.17147240951626,5,10,2000
100,0.530668609291535,2.17147240951626,5,10,2000
6,0.520726026869125,2.17147240951626,5,10,5000
7,0.57350335968864,2.17147240951626,5,10,5000
8,0.598643260930795,2.17147240951626,5,10,5000
9,0.510171734258615,2.17147240951626,5,10,5000
10,0.56297210415727,2.17147240951626,5,10,5000
11,0.486169996388626,2.17147240951626,5,10,5000
12,0.535259397555679,2.17147240951626,5,10,5000
13,0.47867677975392,2.17147240951626,5,10,5000
14,0.556624698768354,2.17147240951626,5,10,5000
15,0.564152126578755,2.17147240951626,5,10,5000
16,0.487600382499466,2.17147240951626,5,10,5000
17,0.559118710763757,2.17147240951626,5,10,5000
18,0.570063323961043,2.17147240951626,5,10,5000
19,0.620887340234469,2.17147240951626,5,10,5000
20,0.502789867400025,2.17147240951626,5,10,5000
21,0.613336425581763,2.17147240951626,5,10,5000
22,0.606158128319505,2.17147240951626,5,10,5000
23,0.529371681367429,2.17147240951626,5,10,5000
24,0.505449495091882,2.17147240951626,5,10,5000
25,0.518602327618876,2.17147240951626,5,10,5000
26,0.463868845952447,2.17147240951626,5,10,5000
27,0.55359055818494,2.17147240951626,5,10,5000
28,0.527898894405342,2.17147240951626,5,10,5000
29,0.472361969705178,2.17147240951626,5,10,5000
30,0.470081785446961,2.17147240951626,5,10,5000
31,0.49895295258624,2.17147240951626,5,10,5000
32,0.598222539935585,2.17147240951626,5,10,5000
33,0.534594467320046,2.17147240951626,5,10,5000
34,0.533028260932139,2.17147240951626,5,10,5000
35,0.480004022159392,2.17147240951626,5,10,5000
36,0.525754987193882,2.17147240951626,5,10,5000
37,0.52481014993835,2.17147240951626,5,10,5000
38,0.539655133013769,2.17147240951626,5,10,5000
39,0.500666424213018,2.17147240951626,5,10,5000
40,0.488196621880639,2.17147240951626,5,10,5000
41,0.53236364705961,2.17147240951626,5,10,5000
42,0.52963550628587,2.17147240951626,5,10,5000
43,0.467227679334719,2.17147240951626,5,10,5000
44,0.57090087660634,2.17147240951626,5,10,5000
45,0.581759691203918,2.17147240951626,5,10,5000
46,0.467627698849377,2.17147240951626,5,10,5000
47,0.539401528179065,2.17147240951626,5,10,5000
48,0.471125878766089,2.17147240951626,5,10,5000
49,0.499998000346101,2.17147240951626,5,10,5000
50,0.556104944731246,2.17147240951626,5,10,5000
51,0.551483849730559,2.17147240951626,5,10,5000
52,0.545308304829408,2.17147240951626,5,10,5000
53,0.46053754572101,2.17147240951626,5,10,5000
54,0.523309952074765,2.17147240951626,5,10,5000
55,0.496941193695569,2.17147240951626,5,10,5000
56,0.535179764861317,2.17147240951626,5,10,5000
57,0.499752362394419,2.17147240951626,5,10,5000
58,0.530103107074547,2.17147240951626,5,10,5000
59,0.497745252964895,2.17147240951626,5,10,5000
60,0.586041894162264,2.17147240951626,5,10,5000
61,0.505437200140331,2.17147240951626,5,10,5000
62,0.529025846800771,2.17147240951626,5,10,5000
63,0.651518327351554,2.17147240951626,5,10,5000
64,0.561824004865491,2.17147240951626,5,10,5000
65,0.51666375504673,2.17147240951626,5,10,5000
66,0.517848318142936,2.17147240951626,5,10,5000
67,0.540991990174602,2.17147240951626,5,10,5000
68,0.45492169840788,2.17147240951626,5,10,5000
69,0.536931408390346,2.17147240951626,5,10,5000
70,0.517029468023986,2.17147240951626,5,10,5000
71,0.542886467615468,2.17147240951626,5,10,5000
72,0.615167902874387,2.17147240951626,5,10,5000
73,0.520657542217807,2.17147240951626,5,10,5000
74,0.502024187848582,2.17147240951626,5,10,5000
75,0.497989085824322,2.17147240951626,5,10,5000
76,0.515383520462191,2.17147240951626,5,10,5000
77,0.522110833739355,2.17147240951626,5,10,5000
78,0.458383182361745,2.17147240951626,5,10,5000
79,0.53758885088633,2.17147240951626,5,10,5000
80,0.55653396734667,2.17147240951626,5,10,5000
81,0.505737855761444,2.17147240951626,5,10,5000
82,0.529911333120102,2.17147240951626,5,10,5000
83,0.542309865260096,2.17147240951626,5,10,5000
84,0.509249366816725,2.17147240951626,5,10,5000
85,0.64268936676938,2.17147240951626,5,10,5000
86,0.495307553520732,2.17147240951626,5,10,5000
87,0.553121234115825,2.17147240951626,5,10,5000
88,0.519836223641099,2.17147240951626,5,10,5000
89,0.496857101975606,2.17147240951626,5,10,5000
90,0.510442271445722,2.17147240951626,5,10,5000
91,0.485193821499442,2.17147240951626,5,10,5000
92,0.520599859306837,2.17147240951626,5,10,5000
93,0.488275351567588,2.17147240951626,5,10,5000
94,0.516463791537348,2.17147240951626,5,10,5000
95,0.493341786613472,2.17147240951626,5,10,5000
