dsid,n,p0,p1,w0,fisher_mat
regular,50,0.34737786609051585,0.15572367605883625,0.689138723861618,"[ 0.88597491 -0.00746362  0.00650373 -0.00746362  0.21316006  0.01335304
  0.00650373  0.01335304  0.02585137]"
regular,50,0.14295646946776108,0.3405824903663412,0.2792268453082923,"[ 0.10916554 -0.00430591 -0.00653965 -0.00430591  1.15238062 -0.0148178
 -0.00653965 -0.0148178   0.02615681]"
regular,50,0.3422777697986505,0.15757472973739592,0.7570274437076546,"[ 1.49855124e+00 -9.86536759e-03  8.26181199e-03 -9.86536759e-03
  6.54388719e-02 -3.23436106e-04  8.26181199e-03 -3.23436106e-04
  2.45819793e-02]"
regular,50,0.1501540748404873,0.36853495826989696,0.27994647383894516,"[ 0.16306787 -0.00120871 -0.01299231 -0.00120871  1.10924998  0.00915961
 -0.01299231  0.00915961  0.02250633]"
regular,50,0.13721717944130238,0.34973664028234985,0.23873879635097506,"[ 0.10650386 -0.00098033 -0.00170807 -0.00098033  0.94500189  0.02417186
 -0.00170807  0.02417186  0.02747402]"
regular,50,0.1571061213294287,0.36215729994335283,0.39481509197165576,"[ 0.48933894 -0.00502782 -0.0129619  -0.00502782  0.39773966 -0.01317037
 -0.0129619  -0.01317037  0.02564592]"
regular,50,0.14834652597537856,0.33503454056105497,0.21551753416173486,"[ 7.87984347e-02 -9.57447623e-03 -6.36635917e-04 -9.57447623e-03
  1.38535148e+00  5.87303712e-02 -6.36635917e-04  5.87303712e-02
  2.11810949e-02]"
regular,50,0.33695473518751456,0.16518428464433912,0.7976675552889775,"[ 1.57786474 -0.02334439  0.00306132 -0.02334439  0.05519951 -0.00234564
  0.00306132 -0.00234564  0.02289558]"
regular,50,0.36363980468677465,0.1601714537077433,0.8012476904039871,"[ 1.36186226e+00 -3.01162305e-03 -4.92919370e-02 -3.01162305e-03
  2.95914613e-02  4.30472230e-04 -4.92919370e-02  4.30472230e-04
  2.20546276e-02]"
regular,50,0.14895858721519917,0.34192400620759417,0.22140757878113893,"[ 0.06253329 -0.00453249 -0.00372758 -0.00453249  1.49371683  0.02433617
 -0.00372758  0.02433617  0.02564487]"
regular,50,0.35439639602503353,0.1286808289937121,0.7900171589917123,"[ 1.44970928e+00 -3.48315484e-04 -4.75552849e-02 -3.48315484e-04
  7.68474882e-02  2.54459366e-03 -4.75552849e-02  2.54459366e-03
  2.53579295e-02]"
regular,50,0.3524864047215244,0.14634834647623013,0.7929232229852016,"[ 1.46776356 -0.00253585  0.01796422 -0.00253585  0.05986574  0.0053299
  0.01796422  0.0053299   0.02336533]"
regular,50,0.3502482111192243,0.13830196681026893,0.7799054601258946,"[ 1.41723520e+00 -8.09494437e-04 -1.40493969e-02 -8.09494437e-04
  6.57601800e-02  2.03143503e-03 -1.40493969e-02  2.03143503e-03
  2.79422936e-02]"
regular,50,0.3440095831513618,0.13545236564140656,0.7995294353724964,"[ 1.69017943e+00 -1.15229193e-03 -1.83379435e-02 -1.15229193e-03
  5.12421425e-02  5.92398482e-03 -1.83379435e-02  5.92398482e-03
  2.55218192e-02]"
regular,50,0.3525452167772368,0.14885637618989145,0.7420319315200554,"[ 1.3013975  -0.00258595 -0.01083166 -0.00258595  0.09515988  0.00334651
 -0.01083166  0.00334651  0.02455101]"
regular,50,0.1473715857924633,0.3342376731751236,0.3148654418746244,"[ 0.24838794 -0.00885949 -0.00762439 -0.00885949  1.0797935   0.00395131
 -0.00762439  0.00395131  0.02480184]"
regular,50,0.15649491008834665,0.36429119902073415,0.19486006814062568,"[ 3.25377492e-02 -2.37504982e-03 -1.44266127e-03 -2.37504982e-03
  1.52997818e+00  1.91209953e-02 -1.44266127e-03  1.91209953e-02
  2.09375554e-02]"
regular,50,0.14213751799566207,0.3387829844818217,0.30197993141123947,"[ 0.16893631 -0.00448817 -0.00538749 -0.00448817  0.86311897 -0.00958797
 -0.00538749 -0.00958797  0.02846406]"
regular,50,0.3474875490593297,0.14641603206176765,0.7618382266449489,"[ 1.25789918 -0.00274446  0.0035661  -0.00274446  0.09316955  0.00666805
  0.0035661   0.00666805  0.02694651]"
regular,50,0.148159770203589,0.3454361185345817,0.21916524155262462,"[ 0.05250096 -0.00333562  0.00226033 -0.00333562  1.49994546  0.01172533
  0.00226033  0.01172533  0.02548508]"
regular,50,0.15642674759267036,0.3464452667654142,0.28021093416168286,"[ 9.86519203e-02 -7.63814801e-03 -1.13147600e-02 -7.63814801e-03
  1.11011196e+00 -5.80862102e-04 -1.13147600e-02 -5.80862102e-04
  2.70125479e-02]"
regular,50,0.3396103564324748,0.14665703497418509,0.8206283459082283,"[ 2.04417219 -0.00278056 -0.00953972 -0.00278056  0.02548687 -0.00490053
 -0.00953972 -0.00490053  0.0264039 ]"
regular,50,0.3322124840824007,0.16007190857467843,0.839593402072935,"[ 1.78459197e+00 -1.48660374e-02 -2.08292722e-02 -1.48660374e-02
  2.21387568e-02  5.44668669e-07 -2.08292722e-02  5.44668669e-07
  2.76603973e-02]"
regular,50,0.15479257210542144,0.3379274179796345,0.23221914855485573,"[ 0.05497262 -0.00678956  0.00391468 -0.00678956  1.70295594  0.01957634
  0.00391468  0.01957634  0.02664484]"
regular,50,0.34889177457936726,0.15880876628112633,0.8217001357312751,"[ 1.92243961 -0.00444067  0.01830067 -0.00444067  0.02331751  0.00470219
  0.01830067  0.00470219  0.02862649]"
